id,name,petName,description,canBeAdopted,type
5,Kota Kinabalu,Tomasina,Serbia and Montenegro,True,snake
6,Port of Spain,Lusa,Holy See (Vatican City State),False,lizard
7,Valdivia,Alisha,"Tanzania, United Republic of",True,lizard
8,Turin,Antonietta,United Arab Emirates,True,lizard
9,El Aaiún,Emylee,El Salvador,False,dog
10,Magadan,Tracey,Papua New Guinea,True,dog
11,Rabat,Lanna,Jersey,True,bird
12,New Delhi,Dorothy,"Moldova, Republic of",True,lizard
13,Conakry,Diena,Australia,True,dog
14,Amman,Ada,Qatar,False,dog
15,Leeds,Jere,Romania,True,hamster
16,San Diego,Joceline,Costa Rica,True,lizard
17,Innsbruck,Rosabelle,Croatia,True,bird
18,Portland,Chastity,Fiji,True,bird
19,Nuuk,Blake,Guernsey,False,dog
20,Greenwich,Marika,Guadeloupe,True,lizard
21,Belgrade,Beverley,Italy,False,bird
22,Chennai,Britte,Malaysia,False,lizard
23,New Delhi,Ana,Somalia,True,bird
24,Konya,Audrie,Saudi Arabia,False,hamster
25,Yaoundé,Mariann,Guernsey,False,snake
26,Longyearbyen,Sheelagh,Isle of Man,False,hamster
27,Belmopan,Nadine,Guam,False,snake
28,Atlanta,Ira,Peru,False,cat
29,Conakry,Kenna,Martinique,True,dog
30,Multan,Tersina,Nepal,False,hamster
31,Nagoya,Sonni,Slovenia,False,bird
32,Cockburn Town,Catharine,French Guiana,False,hamster
33,Alor Star,Nariko,Falkland Islands (Malvinas),False,bird
34,Wuhan,Kaia,Greenland,False,dog
35,Adana,Sara-Ann,Italy,True,cat
36,La Serena,Luci,Tuvalu,True,bird
37,Arbil,Sharai,Sweden,True,cat
38,Palma,Elmira,Croatia,True,dog
39,Baghdad,Claresta,Brunei Darussalam,True,dog
40,Beirut,Jackie,"Taiwan, Province of China",True,cat
41,Koror,Concettina,Argentina,False,lizard
42,Townsville,Siana,"Cote D""Ivoire",True,dog
43,Rockhampton,Peri,Grenada,True,hamster
44,Basra,Gusty,Malta,False,snake
45,Phoenix,Vevay,Palau,True,lizard
46,Odessa,Romona,Italy,True,lizard
47,Kiev,Nyssa,Isle of Man,True,snake
48,Budapest,Tori,Bahrain,False,cat
49,Hat Yai,Linet,Georgia,False,hamster
50,Abu Dhabi,Gale,Philippines,False,lizard
51,San Fernando,Marsiella,Papua New Guinea,False,cat
52,Chişinău,Mallory,Gambia,False,hamster
53,Brikama,Candi,French Southern Territories,True,cat
54,Turin,Belva,Azerbaijan,False,dog
55,Bratsk,Gui,Mozambique,True,lizard
56,Brikama,Rivalee,Cayman Islands,False,cat
57,Memphis,Rubie,Albania,True,cat
58,Praia,Letizia,Equatorial Guinea,True,lizard
59,Yokohama,Celisse,Gambia,True,lizard
60,Casablanca,Allyce,Martinique,True,cat
61,Livingstone,Hope,Fiji,True,bird
62,Shillong,Clementine,Kiribati,True,lizard
63,Sapporo,Tomasina,Lebanon,True,lizard
64,St. John's,Melisent,Monaco,False,hamster
65,Belgrade,Quintina,Svalbard and Jan Mayen,False,snake
66,Hat Yai,Liana,Latvia,True,hamster
67,Rotterdam,Anallese,"Macedonia, The Former Yugoslav Republic of",False,bird
68,Gaziantep,Dede,Peru,False,bird
69,Vatican City,Mady,Greece,False,cat
70,Busan,Sabina,Liberia,False,snake
71,Lima,Desirae,Tokelau,False,dog
72,Bucharest,Basia,"Tanzania, United Republic of",False,lizard
73,Split (city),Antonietta,Zimbabwe,False,dog
74,Bissau,Jennica,Guinea-Bissau,True,lizard
75,Cologne,Nita,New Zealand,False,dog
76,Vaduz,Regina,Honduras,True,bird
77,Yaren District,Gisela,Bangladesh,True,hamster
78,Funafuti,Priscilla,Afghanistan,True,lizard
79,Jinan,Margette,Switzerland,False,hamster
80,Maceió,Ivett,India,True,hamster
81,Kunming,Alyda,China,False,hamster
82,Nice,Blinni,Swaziland,True,cat
83,Saint Petersburg,Dari,Sweden,False,hamster
84,Abu Dhabi,Clo,Mauritius,True,lizard
85,Bursa,Dolli,United States,False,bird
86,Wellington,Andree,Sudan,False,cat
87,Da Nang,Ericka,San Marino,False,bird
88,Belmopan,Cathie,"Moldova, Republic of",False,lizard
89,Tiraspol,Blake,Djibouti,True,bird
90,Hamburg,Meg,Papua New Guinea,False,lizard
91,Nairobi,Desirae,Saint Pierre and Miquelon,False,snake
92,Tucson,Kirbee,Brazil,False,dog
93,Tashkent,Blondelle,Honduras,True,lizard
94,Innsbruck,Melisent,Cambodia,False,hamster
95,Aarhus,Dorthy,South Africa,False,cat
96,Serekunda,Letizia,Maldives,True,bird
97,Antwerp,Gratia,Latvia,False,lizard
98,Marrakech,Emelina,Israel,False,hamster
99,Thessaloniki,Rubie,Kenya,True,snake
100,Birmingham,Felice,Slovakia,False,bird
101,Ahmedabad,Tomasina,Niger,True,cat
102,Bujumbura,Lanae,Heard Island and Mcdonald Islands,True,hamster
103,Louisville,Ofilia,Congo,True,dog
104,Sacramento,Beatriz,Mongolia,False,lizard
105,Nagoya,Joleen,Suriname,False,lizard
106,Singapore,Elise,Nigeria,False,hamster
107,Cardiff,Leontine,Suriname,True,cat
108,Sabha,Starla,Denmark,True,lizard
109,Dunedin,Jobi,Sudan,False,dog
110,London,Charmaine,Saint Pierre and Miquelon,True,lizard
111,Colombo,Chrystel,Austria,True,hamster
112,Birmingham,Lila,Papua New Guinea,False,hamster
113,Barcelona,Amara,Congo,True,snake
114,Bangalore,Giustina,Isle of Man,False,hamster
115,Washington,Marnia,Puerto Rico,False,cat
116,Lahore,Tabbatha,Philippines,False,hamster
117,Surat,Robinia,Netherlands Antilles,True,cat
118,Rabi Island,Imojean,United States,False,lizard
119,Cork (city),Emelina,Albania,True,cat
120,Alexandria,Nariko,Mongolia,False,hamster
121,Austin,Micheline,Kiribati,False,hamster
122,Basse-Terre,Lulita,Zambia,True,bird
123,Nukus,Noelle,Ghana,False,hamster
124,Yekaterinburg,Kathy,Nepal,False,snake
125,Ashgabat,Cecile,Japan,True,snake
126,Hanga Roa,Norine,"Taiwan, Province of China",True,lizard
127,Islamabad,Ninnetta,Swaziland,False,bird
128,Dodoma,Cam,Cameroon,True,cat
129,Daegu,Meriel,Portugal,True,dog
130,Ndola,Claresta,Bahrain,False,hamster
131,Naples,Orelia,Armenia,True,hamster
132,Shijiazhuang,Laurene,Indonesia,False,bird
133,Adelaide,Gusella,Vanuatu,True,bird
134,Jeddah,Karina,Faroe Islands,False,lizard
135,Maracaibo,Melina,Western Sahara,False,hamster
136,Milwaukee,Dawn,Egypt,False,lizard
137,Castries,Fidelia,Greenland,True,hamster
138,Geelong,Melodie,Saint Vincent and the Grenadines,True,snake
139,Wichita,Carolina,Hungary,True,hamster
140,Lubumbashi,Doralynne,Bangladesh,False,bird
141,Singapore,Pierette,Canada,False,lizard
142,Dhaka,Lory,Turkmenistan,True,hamster
143,Davao City,Clo,Guernsey,True,hamster
144,Milwaukee,Corly,Poland,False,dog
145,Asunción,Minne,United States,False,hamster
146,Kinshasa,Penelopa,Chad,False,snake
147,Tbilisi,Rosaline,Paraguay,True,lizard
148,Tbilisi,Letizia,Japan,False,lizard
149,Turin,Violet,Mozambique,False,snake
150,Rabi Island,Aili,Germany,False,dog
151,Montreal,Daune,Tonga,True,cat
152,Barranquilla,Lelah,Antarctica,False,lizard
153,Graz,Melina,Djibouti,False,lizard
154,Minneapolis,Benita,Maldives,False,cat
155,Harbin,Joy,"Palestinian Territory, Occupied",True,dog
156,Petropavlovsk-Kamchatsky,Jere,Uganda,False,lizard
157,Tashkent,Lauryn,Netherlands Antilles,True,lizard
158,Shenzhen,Margalo,Denmark,True,dog
159,Bucharest,Nannie,Madagascar,True,bird
160,Vitória,Valeda,Anguilla,False,hamster
161,Mogadishu,Frances,Maldives,False,dog
162,Tallinn,Susette,Burundi,True,lizard
163,Moroni,Sadie,Belarus,False,lizard
164,Cape Town,Ida,Greece,True,hamster
165,Cayenne,Winifred,Ukraine,True,hamster
166,Lviv,Edee,Eritrea,False,dog
167,Oslo,Sibella,Viet Nam,True,dog
168,Greenwich,Tomasina,Austria,True,dog
169,Asunción,Dacia,Tonga,False,dog
170,Alofi,Tobe,Guinea-Bissau,False,dog
171,Singapore,Dyann,American Samoa,False,bird
172,Charlottetown,Joelly,Denmark,True,bird
173,Pontianak,Annora,Mexico,False,dog
174,Rawalpindi,Darlleen,Iraq,True,dog
175,Yaoundé,Margalo,Angola,False,cat
176,Busan,Lynde,Gambia,True,cat
177,Abu Dhabi,Rosaline,"Korea, Democratic People""S Republic of",False,dog
178,Port Vila,Melodie,Saint Helena,True,lizard
179,Mendoza,Wileen,Belarus,False,snake
180,Jeddah,Isa,Ecuador,False,dog
181,Kyoto,Ellette,Slovenia,True,bird
182,Singapore,Berta,Grenada,True,snake
183,Tartu,Karolina,Tunisia,True,lizard
184,Tabriz,Gratia,Jamaica,True,bird
185,Santiago de Cuba,Deirdre,Pitcairn,True,cat
186,Tashkent,Blinni,Kuwait,False,dog
187,Zhengzhou,Shel,"Congo, The Democratic Republic of the",True,cat
188,Birkirkara,Madelle,Venezuela,False,snake
189,Bogotá,Romona,Antigua and Barbuda,True,snake
190,Hanover,Mureil,Australia,False,cat
191,Tehran,Nollie,Saint Kitts and Nevis,True,hamster
192,St. George's,Ottilie,Suriname,False,hamster
193,Iloilo City,Kalina,Western Sahara,False,hamster
194,İzmir,Dianemarie,Nigeria,True,lizard
195,Bergen,Elka,United States,False,bird
196,Banjul,Desirae,Iceland,True,dog
197,Ahmedabad,Karly,Turkmenistan,False,lizard
198,Nukulaelae,Aimil,Holy See (Vatican City State),True,snake
199,Kuala Lumpur,Gratia,"Taiwan, Province of China",True,hamster
200,Yokohama,Tracey,Viet Nam,False,dog
201,Nukuʻalofa,Demetris,Barbados,True,hamster
202,Nakhon Ratchasima,Marylou,Ethiopia,True,dog
203,La Serena,Glynnis,Liberia,True,lizard
204,Medina,Kristan,French Guiana,False,cat
205,Christchurch,Charlena,Faroe Islands,True,snake
206,San Diego,Deane,Martinique,False,cat
207,Vatican City,Willetta,Heard Island and Mcdonald Islands,True,lizard
208,Apia,Jerry,South Africa,False,cat
209,Kigali,Donnie,Congo,False,dog
210,Port Louis,Carmencita,Kuwait,False,lizard
211,St. Louis,Wilma,Cook Islands,False,hamster
212,Majuro,Lexine,Mayotte,False,cat
213,Port Vila,Wynne,Botswana,False,lizard
214,Charlotte,Arlina,Jordan,False,snake
215,Ankara,Jerry,Dominican Republic,False,bird
216,Manila,Kristina,Latvia,True,lizard
217,Belmopan,Verla,Nepal,True,hamster
218,Baku,Christy,Uruguay,False,hamster
219,Glasgow,Lucille,"Tanzania, United Republic of",False,hamster
220,Belmopan,Elmira,"Congo, The Democratic Republic of the",True,hamster
221,Houston,Darci,Monaco,False,hamster
222,San Antonio,Camile,Norfolk Island,False,lizard
223,Beirut,Edith,Hungary,True,lizard
224,Kuala Lumpur,Ada,Antarctica,True,cat
225,Apia,Nadine,Estonia,True,lizard
226,Maceió,Allis,Greenland,True,cat
227,Las Palmas de Gran Canaria,Gusty,Samoa,False,snake
228,Saint-Denis,Fawne,Kiribati,True,lizard
229,Wollongong,Silvana,Kiribati,True,bird
230,Nagoya,Gerrie,Netherlands,True,bird
231,Dar es Salaam,Karina,Kazakhstan,False,bird
232,Oranjestad,Joane,"Macedonia, The Former Yugoslav Republic of",True,bird
233,Bratislava,Deedee,AndorrA,False,bird
234,Louisville,Siana,Australia,False,cat
235,Manila,Gabi,Tuvalu,False,dog
236,Porto-Novo,Tobe,Netherlands Antilles,False,bird
237,Da Nang,Alex,Cameroon,False,bird
238,Lviv,June,Estonia,False,hamster
239,Palembang,Paola,Ireland,True,cat
240,Tabriz,Marjie,Cayman Islands,False,bird
241,Hagåtña,Tilly,Heard Island and Mcdonald Islands,False,snake
242,Hanga Roa,Nickie,South Georgia and the South Sandwich Islands,True,dog
243,Belém,Tani,Mauritania,False,lizard
244,Bissau,Nessie,AndorrA,False,lizard
245,Ulan Bator,Jenilee,Bhutan,True,snake
246,Stanley,Myrtice,South Georgia and the South Sandwich Islands,False,snake
247,Liverpool,Ursulina,Gambia,True,hamster
248,Shanghai,Daune,Colombia,True,dog
249,Graz,Karina,United Arab Emirates,True,snake
250,Atlanta,Charmaine,Gabon,True,snake
251,Algiers,Layla,Norway,True,bird
252,Dili,Rivalee,Dominican Republic,True,lizard
253,Chişinău,Collen,Maldives,False,bird
254,Osaka,Gale,Viet Nam,True,snake
255,Yellowknife,Carmencita,Malawi,True,dog
256,Minneapolis,Maridel,Germany,False,hamster
257,Denpasar,Linzy,Saint Pierre and Miquelon,False,bird
258,Campo Grande,Jenilee,Austria,True,cat
259,Ndola,Dominga,Vanuatu,False,snake
260,Honiara,Maurene,Mauritania,False,dog
261,Iloilo City,Jinny,Chad,True,dog
262,Barranquilla,Silvana,Saint Vincent and the Grenadines,False,snake
263,Norilsk,Penelopa,United Arab Emirates,False,lizard
264,Ndola,Melanie,Yemen,True,lizard
265,Nouméa,Jacenta,Bolivia,True,bird
266,Shillong,Elfreda,Jamaica,False,lizard
267,Sapporo,Ellette,Malaysia,True,snake
268,Iloilo City,Gabi,Montserrat,False,bird
269,The Valley,Ekaterina,Israel,False,bird
270,South Tarawa,Elie,Heard Island and Mcdonald Islands,True,cat
271,Taipei,Rhoda,Greenland,False,dog
272,Manchester,Catharine,Panama,False,hamster
273,Ilhéus,Goldie,Antarctica,False,bird
274,Shigatse,Malina,Ireland,True,lizard
275,Mbabane,Kerrin,Belarus,False,snake
276,Bishkek,Marcelline,Lesotho,True,snake
277,Maceió,Elyssa,Guernsey,True,dog
278,Port of Spain,Farrah,Liberia,True,bird
279,Toronto,Arlina,Burkina Faso,True,hamster
280,Atlanta,Alisha,Chile,True,dog
281,Cairns,Justinn,Tunisia,False,hamster
282,Luanda,Millie,Niger,False,lizard
283,Fortaleza,Dania,Croatia,True,dog
284,Bulawayo,Danika,Madagascar,False,dog
285,Port Blair,Kerrin,Swaziland,True,snake
286,Singapore,Bernardine,Guatemala,False,snake
287,Zürich,Keelia,Guinea-Bissau,False,lizard
288,Managua,Violet,Pitcairn,False,hamster
289,Nassau,Zaria,Antigua and Barbuda,True,bird
290,Kansas City,Dorene,Indonesia,False,hamster
291,City of San Marino,Celestyna,Latvia,False,dog
292,Port Louis,Fayre,Costa Rica,True,dog
293,Jeddah,Christal,"Iran, Islamic Republic Of",False,bird
294,Fredericton,Belinda,Uganda,True,dog
295,Sofia,Merci,"Taiwan, Province of China",True,hamster
296,Miami,Gwyneth,Antigua and Barbuda,False,snake
297,Phnom Penh,Janis,Ghana,True,dog
298,Kharkiv,Brianna,Haiti,True,dog
299,Denpasar,Elora,Ghana,True,bird
300,Sapporo,Caryl,Guyana,True,snake
301,Tirana,Marcy,Cayman Islands,True,dog
302,Warsaw,Robinia,Svalbard and Jan Mayen,True,lizard
303,Damascus,Tracey,Nauru,False,cat
304,Naypyidaw,Joy,Colombia,False,lizard
305,Medellín,Emmey,Grenada,True,bird
306,Gdańsk,Grier,Singapore,True,dog
307,Lubumbashi,Augustine,Iraq,True,bird
308,Los Angeles,Emma,Bhutan,True,dog
309,Taichung,Lyssa,Sao Tome and Principe,False,hamster
310,Djibouti (city),Gale,Indonesia,True,bird
311,Santa Cruz de la Sierra,Gertrud,Morocco,True,snake
312,Honiara,Sheree,Bosnia and Herzegovina,False,dog
313,Split (city),Merrie,Bangladesh,False,lizard
314,Lhasa,Teriann,Azerbaijan,False,cat
315,Bangalore,Clo,Dominica,True,hamster
316,Perth,Merry,Saint Lucia,True,lizard
317,Jinan,Ardys,Marshall Islands,False,hamster
318,Malé,Mathilda,"Congo, The Democratic Republic of the",False,cat
319,Maseru,Ekaterina,Costa Rica,True,hamster
320,Barcelona,Angelique,Norway,False,lizard
321,Kolkata,Philis,Turkey,True,hamster
322,Newcastle,Caressa,Spain,True,cat
323,Birmingham,Shandie,Tokelau,True,lizard
324,Berlin,Angela,"Taiwan, Province of China",True,bird
325,Stuttgart,Krystle,Netherlands,False,snake
326,İzmir,Sherrie,Luxembourg,True,cat
327,Kuala Lumpur,Alie,AndorrA,False,bird
328,Shigatse,Dania,Equatorial Guinea,False,snake
329,Nagpur,Alyda,Finland,False,lizard
330,Perm,Catharine,Swaziland,True,snake
331,Guwahati,Olwen,Eritrea,False,cat
332,Petropavlovsk-Kamchatsky,Annabela,Portugal,True,bird
333,Thimphu,Nannie,"Moldova, Republic of",True,lizard
334,Tijuana,Lelah,Christmas Island,True,bird
335,Portland,Leeanne,United States,False,lizard
336,Canberra,Lynde,Israel,False,lizard
337,Taipei,Perry,Grenada,True,cat
338,Roseau,Berta,Azerbaijan,True,hamster
339,Livingstone,Thalia,Jersey,False,hamster
340,Milan,Kirstin,Israel,True,cat
341,Thiès,Meg,Colombia,False,lizard
342,Ljubljana,Lita,Afghanistan,False,bird
343,Adelaide,Gusty,Paraguay,False,dog
344,Chicago,Candi,"Palestinian Territory, Occupied",True,lizard
345,Willemstad,Mariann,Colombia,True,snake
346,Albuquerque,Gwyneth,Malawi,False,cat
347,Lusaka,Sadie,Malaysia,False,dog
348,Leipzig,Addia,Liberia,True,cat
349,Hong Kong,Lauryn,Armenia,True,dog
350,Chuí,Celestyna,Cameroon,False,hamster
351,Handan,Winifred,"Congo, The Democratic Republic of the",False,snake
352,Incheon,Dianemarie,Nepal,True,hamster
353,Tagbilaran,Ira,Honduras,False,snake
354,Saint John,Berget,Burundi,False,snake
355,San Antonio,Giustina,Philippines,True,bird
356,Cairo,Trixi,Liechtenstein,False,cat
357,Port Blair,Frieda,Cook Islands,False,lizard
358,Dakar,Carree,Bangladesh,True,dog
359,Whitehorse,Fawne,Czech Republic,False,cat
360,Apia,Rivalee,Central African Republic,False,hamster
361,Tiraspol,Jordan,Canada,True,cat
362,New York City,Shauna,Egypt,True,bird
363,Ilhéus,Talya,Reunion,False,cat
364,Macau,Brietta,Lebanon,False,dog
365,Vaduz,Layla,Portugal,False,lizard
366,Gdańsk,Deirdre,Cocos (Keeling) Islands,True,hamster
367,Belmopan,Tressa,Albania,True,dog
368,Maracaibo,Sallie,Colombia,True,hamster
369,Yaren District,Tori,Kiribati,True,bird
370,Chengdu,Ernesta,Malaysia,True,bird
371,Doha,Catrina,Kuwait,False,cat
372,Belize City,Beth,Heard Island and Mcdonald Islands,False,bird
373,Calama,Willetta,Northern Mariana Islands,True,lizard
374,Shenyang,Correy,Jersey,False,snake
375,Nakhon Ratchasima,Jackie,Turkmenistan,True,hamster
376,Darwin,Maud,Italy,True,snake
377,Rabat,Carlie,Guinea-Bissau,True,lizard
378,Forked River,Jsandye,"Iran, Islamic Republic Of",False,bird
379,Astana,Gaylene,Ghana,False,hamster
380,Reykjavík,Ezmeralda,Dominican Republic,False,dog
381,Nukus,Shandie,Mongolia,False,dog
382,Kingston,Chastity,Montserrat,True,bird
383,Longyearbyen,Livvyy,"Taiwan, Province of China",True,hamster
384,Assis,Liana,Switzerland,True,dog
385,Tagbilaran,Trixi,Serbia and Montenegro,False,hamster
386,Greenwich,Ilse,Ecuador,True,snake
387,Bangalore,Ketti,Turks and Caicos Islands,True,bird
388,Ho Chi Minh City,Brana,Nauru,False,lizard
389,Kaesong,Concettina,Seychelles,True,dog
390,Gaziantep,Corene,Ireland,False,lizard
391,Phoenix,Myrtice,Antarctica,False,hamster
392,Fredericton,Clo,New Caledonia,False,hamster
393,Vaduz,Nicoli,Guadeloupe,False,dog
394,Tallinn,Nelle,Swaziland,False,bird
395,Kathmandu,Rosabelle,Turkey,False,snake
396,Chicago,Albertina,Tunisia,True,hamster
397,Oklahoma City,Roz,Seychelles,True,bird
398,Kigali,Katuscha,Myanmar,True,bird
399,Maseru,Dominga,Liberia,False,hamster
400,Chongjin,Shannah,Australia,False,dog
401,Albuquerque,Dode,Eritrea,True,lizard
402,Brazzaville,Gavrielle,Chad,False,hamster
403,Guadalajara,Alia,Turkmenistan,False,dog
404,Las Vegas,Aili,Maldives,True,bird
405,Bilbao,Hollie,Japan,True,bird
406,Salzburg,Molli,Ecuador,True,cat
407,Manama,Rubie,Bahamas,True,snake
408,La Paz,Claudina,Trinidad and Tobago,False,lizard
409,Riverside,Audrie,San Marino,True,lizard
410,Cardiff,Olivette,Mauritania,False,cat
411,İzmir,Tatiania,Egypt,True,hamster
412,Cincinnati,Corry,Israel,True,cat
413,Luanda,Penelopa,Central African Republic,False,cat
414,Lyon,Ingrid,Somalia,True,lizard
415,Makassar,Micheline,Indonesia,True,snake
416,Riga,Mamie,Madagascar,True,hamster
417,Nuuk,Leeanne,Egypt,True,lizard
418,San Diego,Clary,Maldives,True,snake
419,Mbabane,Marylou,Spain,True,bird
420,Saipan,Annice,United States Minor Outlying Islands,False,lizard
421,Petropavlovsk-Kamchatsky,Angelique,Guadeloupe,False,snake
422,Córdoba,Kamilah,Gambia,True,snake
423,Majuro,Gilda,United Kingdom,True,dog
424,Port Hedland,Felice,Saint Kitts and Nevis,False,hamster
425,Islamabad,Therine,"Korea, Democratic People""S Republic of",True,lizard
426,Vilnius,Nelle,Haiti,True,snake
427,Kaliningrad,Raina,AndorrA,True,bird
428,N'Djamena,Farrah,Belize,True,snake
429,Minneapolis,Ricky,Pakistan,True,hamster
430,Perth,Miquela,Denmark,False,cat
431,Banjul,Madeleine,RWANDA,True,snake
432,Santo Domingo,Tarra,Ecuador,True,cat
433,Copenhagen,Melisent,Reunion,False,lizard
434,Mecca,Selia,Guadeloupe,False,bird
435,Thimphu,Anestassia,Spain,False,lizard
436,Chongjin,Dianemarie,Serbia and Montenegro,True,hamster
437,Koulikoro,Feliza,Barbados,False,lizard
438,Yamoussoukro,Lelah,Azerbaijan,True,cat
439,Thessaloniki,Desirae,Italy,True,cat
440,Yokohama,Myrtice,French Polynesia,False,dog
441,New Orleans,Kimmy,Mongolia,False,bird
442,Kaesong,Mahalia,Uganda,True,dog
443,Singapore,Marleah,Mali,True,hamster
444,Mérida,Flo,Thailand,False,bird
445,Nassau,Wendi,Georgia,True,hamster
446,Kanpur,Netty,Guernsey,False,hamster
447,Angra do Heroísmo,Carmencita,Cuba,False,dog
448,Sydney,Karolina,"Iran, Islamic Republic Of",False,cat
449,Hyderabad,Jinny,Azerbaijan,False,bird
450,Los Angeles,Laure,Hong Kong,False,cat
451,Singapore,Jacquetta,Philippines,False,hamster
452,Portland,Rubie,"Macedonia, The Former Yugoslav Republic of",True,snake
453,Innsbruck,Lindie,Dominica,False,bird
454,Makati City,Benita,Cook Islands,True,hamster
455,Maputo,Merle,Norfolk Island,False,snake
456,São José dos Campos,Alex,Solomon Islands,False,cat
457,Bissau,Annaliese,Oman,True,hamster
458,Milan,Gabriellia,Cyprus,False,bird
459,Guwahati,Vivia,Timor-Leste,True,snake
460,Nukuʻalofa,Trixi,Myanmar,True,lizard
461,Lyon,Ada,Namibia,True,hamster
462,Lviv,Amalie,Greenland,True,dog
463,Castries,Perry,Bangladesh,False,dog
464,İzmir,Meriel,Turkmenistan,False,bird
465,Harbin,Correy,Sudan,True,snake
466,Durango,Sharai,Guadeloupe,False,cat
467,Kobe,Maud,Morocco,True,snake
468,Tallinn,Karina,"Taiwan, Province of China",False,hamster
469,Chihuahua,Rhoda,Norfolk Island,False,bird
470,Yakutsk,Frank,RWANDA,True,hamster
471,Harare,Dominga,Reunion,True,snake
472,Porto Alegre,Vinita,Italy,True,lizard
473,Hobart,Neila,"Macedonia, The Former Yugoslav Republic of",False,lizard
474,Peshawar,Pierette,Reunion,False,bird
475,Kano,Dania,Sweden,False,cat
476,Almaty,Angela,South Africa,False,snake
477,Kaesong,Kirbee,Netherlands Antilles,True,cat
478,Banjul,Noelle,Syrian Arab Republic,True,hamster
479,Ushuaia,Gwyneth,Greece,False,bird
480,San José,Charissa,RWANDA,True,bird
481,Koulikoro,Roxane,"Korea, Republic of",False,lizard
482,Ibiza,Gabriellia,Poland,False,bird
483,Moscow,Rochette,Armenia,False,lizard
484,Koror,Bobbi,Hong Kong,True,lizard
485,Manila,Mignon,AndorrA,False,cat
486,Taiyuan,Lolita,Bangladesh,False,bird
487,San Juan,Ulrike,Lithuania,True,bird
488,Fort-de-France,Consuela,Belize,True,cat
489,Fukuoka,Ivett,Nicaragua,False,lizard
490,Zhengzhou,Lexine,Albania,True,cat
491,Chongjin,Merry,Ghana,True,bird
492,Gaborone,Karina,Uzbekistan,True,lizard
493,Cairo,Katleen,Saint Vincent and the Grenadines,True,snake
494,Jinan,Dede,Tajikistan,False,hamster
495,Gaborone,Barbi,Cyprus,False,cat
496,Columbus,Tersina,Namibia,False,lizard
497,Campinas,Alejandra,Kazakhstan,False,dog
498,Chiang Mai,Brietta,Mauritius,True,lizard
499,Santiago de Cuba,Gilda,Belarus,True,snake
500,Salt Lake City,Clementine,Fiji,False,lizard
501,Alexandria,Marnia,Anguilla,False,snake
502,Bilbao,Eadie,Jamaica,False,snake
503,Surat Thani,Maryellen,Kyrgyzstan,True,snake
504,Atlanta,Roseline,South Africa,True,cat
